,algorithm,leaf_size,n_neighbors,weights,score
0,auto,10,3,uniform,0.756883703931991
1,auto,10,3,distance,0.7571635785283863
2,auto,10,4,uniform,0.7681634941467916
3,auto,10,4,distance,0.7676271096722332
4,auto,10,5,uniform,0.7713099617040102
5,auto,10,5,distance,0.7715450262894231
6,auto,10,6,uniform,0.7644617668146811
7,auto,10,6,distance,0.7660426989090234
8,auto,30,3,uniform,0.756883703931991
9,auto,30,3,distance,0.7571635785283863
10,auto,30,4,uniform,0.7681634941467916
11,auto,30,4,distance,0.7676271096722332
12,auto,30,5,uniform,0.7713099617040102
13,auto,30,5,distance,0.7715450262894231
14,auto,30,6,uniform,0.7644617668146811
15,auto,30,6,distance,0.7660426989090234
16,auto,30,3,uniform,0.756883703931991
17,auto,30,3,distance,0.7571635785283863
18,auto,30,4,uniform,0.7681634941467916
19,auto,30,4,distance,0.7676271096722332
20,auto,30,5,uniform,0.7713099617040102
21,auto,30,5,distance,0.7715450262894231
22,auto,30,6,uniform,0.7644617668146811
23,auto,30,6,distance,0.7660426989090234
24,auto,50,3,uniform,0.756883703931991
25,auto,50,3,distance,0.7571635785283863
26,auto,50,4,uniform,0.7681634941467916
27,auto,50,4,distance,0.7676271096722332
28,auto,50,5,uniform,0.7713099617040102
29,auto,50,5,distance,0.7715450262894231
30,auto,50,6,uniform,0.7644617668146811
31,auto,50,6,distance,0.7660426989090234
32,auto,50,3,uniform,0.756883703931991
33,auto,50,3,distance,0.7571635785283863
34,auto,50,4,uniform,0.7681634941467916
35,auto,50,4,distance,0.7676271096722332
36,auto,50,5,uniform,0.7713099617040102
37,auto,50,5,distance,0.7715450262894231
38,auto,50,6,uniform,0.7644617668146811
39,auto,50,6,distance,0.7660426989090234
40,ball_tree,10,3,uniform,0.756883703931991
41,ball_tree,10,3,distance,0.7571635785283863
42,ball_tree,10,4,uniform,0.7681634941467916
43,ball_tree,10,4,distance,0.7676271096722332
44,ball_tree,10,5,uniform,0.7713099617040102
45,ball_tree,10,5,distance,0.7715450262894231
46,ball_tree,10,6,uniform,0.7644617668146811
47,ball_tree,10,6,distance,0.7660426989090234
48,ball_tree,30,3,uniform,0.756883703931991
49,ball_tree,30,3,distance,0.7571635785283863
50,ball_tree,30,4,uniform,0.7681634941467916
51,ball_tree,30,4,distance,0.7676271096722332
52,ball_tree,30,5,uniform,0.7713099617040102
53,ball_tree,30,5,distance,0.7715450262894231
54,ball_tree,30,6,uniform,0.7644617668146811
55,ball_tree,30,6,distance,0.7660426989090234
56,ball_tree,30,3,uniform,0.756883703931991
57,ball_tree,30,3,distance,0.7571635785283863
58,ball_tree,30,4,uniform,0.7681634941467916
59,ball_tree,30,4,distance,0.7676271096722332
60,ball_tree,30,5,uniform,0.7713099617040102
61,ball_tree,30,5,distance,0.7715450262894231
62,ball_tree,30,6,uniform,0.7644617668146811
63,ball_tree,30,6,distance,0.7660426989090234
64,ball_tree,50,3,uniform,0.756883703931991
65,ball_tree,50,3,distance,0.7571635785283863
66,ball_tree,50,4,uniform,0.7681634941467916
67,ball_tree,50,4,distance,0.7676271096722332
68,ball_tree,50,5,uniform,0.7713099617040102
69,ball_tree,50,5,distance,0.7715450262894231
70,ball_tree,50,6,uniform,0.7644617668146811
71,ball_tree,50,6,distance,0.7660426989090234
72,ball_tree,50,3,uniform,0.756883703931991
73,ball_tree,50,3,distance,0.7571635785283863
74,ball_tree,50,4,uniform,0.7681634941467916
75,ball_tree,50,4,distance,0.7676271096722332
76,ball_tree,50,5,uniform,0.7713099617040102
77,ball_tree,50,5,distance,0.7715450262894231
78,ball_tree,50,6,uniform,0.7644617668146811
79,ball_tree,50,6,distance,0.7660426989090234
80,kd_tree,10,3,uniform,0.756883703931991
81,kd_tree,10,3,distance,0.7571635785283863
82,kd_tree,10,4,uniform,0.7681634941467916
83,kd_tree,10,4,distance,0.7676271096722332
84,kd_tree,10,5,uniform,0.7713099617040102
85,kd_tree,10,5,distance,0.7715450262894231
86,kd_tree,10,6,uniform,0.7644617668146811
87,kd_tree,10,6,distance,0.7660426989090234
88,kd_tree,30,3,uniform,0.756883703931991
89,kd_tree,30,3,distance,0.7571635785283863
90,kd_tree,30,4,uniform,0.7681634941467916
91,kd_tree,30,4,distance,0.7676271096722332
92,kd_tree,30,5,uniform,0.7713099617040102
93,kd_tree,30,5,distance,0.7715450262894231
94,kd_tree,30,6,uniform,0.7644617668146811
95,kd_tree,30,6,distance,0.7660426989090234
96,kd_tree,30,3,uniform,0.756883703931991
97,kd_tree,30,3,distance,0.7571635785283863
98,kd_tree,30,4,uniform,0.7681634941467916
99,kd_tree,30,4,distance,0.7676271096722332
100,kd_tree,30,5,uniform,0.7713099617040102
101,kd_tree,30,5,distance,0.7715450262894231
102,kd_tree,30,6,uniform,0.7644617668146811
103,kd_tree,30,6,distance,0.7660426989090234
104,kd_tree,50,3,uniform,0.756883703931991
105,kd_tree,50,3,distance,0.7571635785283863
106,kd_tree,50,4,uniform,0.7681634941467916
107,kd_tree,50,4,distance,0.7676271096722332
108,kd_tree,50,5,uniform,0.7713099617040102
109,kd_tree,50,5,distance,0.7715450262894231
110,kd_tree,50,6,uniform,0.7644617668146811
111,kd_tree,50,6,distance,0.7660426989090234
112,kd_tree,50,3,uniform,0.756883703931991
113,kd_tree,50,3,distance,0.7571635785283863
114,kd_tree,50,4,uniform,0.7681634941467916
115,kd_tree,50,4,distance,0.7676271096722332
116,kd_tree,50,5,uniform,0.7713099617040102
117,kd_tree,50,5,distance,0.7715450262894231
118,kd_tree,50,6,uniform,0.7644617668146811
119,kd_tree,50,6,distance,0.7660426989090234
120,brute,10,3,uniform,0.756883703931991
121,brute,10,3,distance,0.7571635785283862
122,brute,10,4,uniform,0.7681634941467916
123,brute,10,4,distance,0.767627109672233
124,brute,10,5,uniform,0.7713099617040102
125,brute,10,5,distance,0.7715450262894231
126,brute,10,6,uniform,0.7644617668146811
127,brute,10,6,distance,0.7660426989090234
128,brute,30,3,uniform,0.756883703931991
129,brute,30,3,distance,0.7571635785283862
130,brute,30,4,uniform,0.7681634941467916
131,brute,30,4,distance,0.767627109672233
132,brute,30,5,uniform,0.7713099617040102
133,brute,30,5,distance,0.7715450262894231
134,brute,30,6,uniform,0.7644617668146811
135,brute,30,6,distance,0.7660426989090234
136,brute,30,3,uniform,0.756883703931991
137,brute,30,3,distance,0.7571635785283862
138,brute,30,4,uniform,0.7681634941467916
139,brute,30,4,distance,0.767627109672233
140,brute,30,5,uniform,0.7713099617040102
141,brute,30,5,distance,0.7715450262894231
142,brute,30,6,uniform,0.7644617668146811
143,brute,30,6,distance,0.7660426989090234
144,brute,50,3,uniform,0.756883703931991
145,brute,50,3,distance,0.7571635785283862
146,brute,50,4,uniform,0.7681634941467916
147,brute,50,4,distance,0.767627109672233
148,brute,50,5,uniform,0.7713099617040102
149,brute,50,5,distance,0.7715450262894231
150,brute,50,6,uniform,0.7644617668146811
151,brute,50,6,distance,0.7660426989090234
152,brute,50,3,uniform,0.756883703931991
153,brute,50,3,distance,0.7571635785283862
154,brute,50,4,uniform,0.7681634941467916
155,brute,50,4,distance,0.767627109672233
156,brute,50,5,uniform,0.7713099617040102
157,brute,50,5,distance,0.7715450262894231
158,brute,50,6,uniform,0.7644617668146811
159,brute,50,6,distance,0.7660426989090234
0,auto,10,3,uniform,0.737062920621045
1,auto,10,3,distance,0.7396869123749154
2,auto,10,4,uniform,0.7428589482282468
3,auto,10,4,distance,0.7452202073640596
4,auto,10,5,uniform,0.752762904646553
5,auto,10,5,distance,0.7562057953673367
6,auto,10,6,uniform,0.7609146468511634
7,auto,10,6,distance,0.7646754916835701
8,auto,30,3,uniform,0.737062920621045
9,auto,30,3,distance,0.7396869123749154
10,auto,30,4,uniform,0.7428589482282468
11,auto,30,4,distance,0.7452202073640596
12,auto,30,5,uniform,0.752762904646553
13,auto,30,5,distance,0.7562057953673367
14,auto,30,6,uniform,0.7609146468511634
15,auto,30,6,distance,0.7646754916835701
16,auto,30,3,uniform,0.737062920621045
17,auto,30,3,distance,0.7396869123749154
18,auto,30,4,uniform,0.7428589482282468
19,auto,30,4,distance,0.7452202073640596
20,auto,30,5,uniform,0.752762904646553
21,auto,30,5,distance,0.7562057953673367
22,auto,30,6,uniform,0.7609146468511634
23,auto,30,6,distance,0.7646754916835701
24,auto,50,3,uniform,0.737062920621045
25,auto,50,3,distance,0.7396869123749154
26,auto,50,4,uniform,0.7428589482282468
27,auto,50,4,distance,0.7452202073640596
28,auto,50,5,uniform,0.752762904646553
29,auto,50,5,distance,0.7562057953673367
30,auto,50,6,uniform,0.7609146468511634
31,auto,50,6,distance,0.7646754916835701
32,auto,50,3,uniform,0.737062920621045
33,auto,50,3,distance,0.7396869123749154
34,auto,50,4,uniform,0.7428589482282468
35,auto,50,4,distance,0.7452202073640596
36,auto,50,5,uniform,0.752762904646553
37,auto,50,5,distance,0.7562057953673367
38,auto,50,6,uniform,0.7609146468511634
39,auto,50,6,distance,0.7646754916835701
40,ball_tree,10,3,uniform,0.737062920621045
41,ball_tree,10,3,distance,0.7396869123749154
42,ball_tree,10,4,uniform,0.7428589482282468
43,ball_tree,10,4,distance,0.7452202073640596
44,ball_tree,10,5,uniform,0.752762904646553
45,ball_tree,10,5,distance,0.7562057953673367
46,ball_tree,10,6,uniform,0.7609146468511634
47,ball_tree,10,6,distance,0.7646754916835701
48,ball_tree,30,3,uniform,0.737062920621045
49,ball_tree,30,3,distance,0.7396869123749154
50,ball_tree,30,4,uniform,0.7428589482282468
51,ball_tree,30,4,distance,0.7452202073640596
52,ball_tree,30,5,uniform,0.752762904646553
53,ball_tree,30,5,distance,0.7562057953673367
54,ball_tree,30,6,uniform,0.7609146468511634
55,ball_tree,30,6,distance,0.7646754916835701
56,ball_tree,30,3,uniform,0.737062920621045
57,ball_tree,30,3,distance,0.7396869123749154
58,ball_tree,30,4,uniform,0.7428589482282468
59,ball_tree,30,4,distance,0.7452202073640596
60,ball_tree,30,5,uniform,0.752762904646553
61,ball_tree,30,5,distance,0.7562057953673367
62,ball_tree,30,6,uniform,0.7609146468511634
63,ball_tree,30,6,distance,0.7646754916835701
64,ball_tree,50,3,uniform,0.737062920621045
65,ball_tree,50,3,distance,0.7396869123749154
66,ball_tree,50,4,uniform,0.7428589482282468
67,ball_tree,50,4,distance,0.7452202073640596
68,ball_tree,50,5,uniform,0.752762904646553
69,ball_tree,50,5,distance,0.7562057953673367
70,ball_tree,50,6,uniform,0.7609146468511634
71,ball_tree,50,6,distance,0.7646754916835701
72,ball_tree,50,3,uniform,0.737062920621045
73,ball_tree,50,3,distance,0.7396869123749154
74,ball_tree,50,4,uniform,0.7428589482282468
75,ball_tree,50,4,distance,0.7452202073640596
76,ball_tree,50,5,uniform,0.752762904646553
77,ball_tree,50,5,distance,0.7562057953673367
78,ball_tree,50,6,uniform,0.7609146468511634
79,ball_tree,50,6,distance,0.7646754916835701
80,kd_tree,10,3,uniform,0.737062920621045
81,kd_tree,10,3,distance,0.7396869123749154
82,kd_tree,10,4,uniform,0.7428589482282468
83,kd_tree,10,4,distance,0.7452202073640596
84,kd_tree,10,5,uniform,0.752762904646553
85,kd_tree,10,5,distance,0.7562057953673367
86,kd_tree,10,6,uniform,0.7609146468511634
87,kd_tree,10,6,distance,0.7646754916835701
88,kd_tree,30,3,uniform,0.737062920621045
89,kd_tree,30,3,distance,0.7396869123749154
90,kd_tree,30,4,uniform,0.7428589482282468
91,kd_tree,30,4,distance,0.7452202073640596
92,kd_tree,30,5,uniform,0.752762904646553
93,kd_tree,30,5,distance,0.7562057953673367
94,kd_tree,30,6,uniform,0.7609146468511634
95,kd_tree,30,6,distance,0.7646754916835701
96,kd_tree,30,3,uniform,0.737062920621045
97,kd_tree,30,3,distance,0.7396869123749154
98,kd_tree,30,4,uniform,0.7428589482282468
99,kd_tree,30,4,distance,0.7452202073640596
100,kd_tree,30,5,uniform,0.752762904646553
101,kd_tree,30,5,distance,0.7562057953673367
102,kd_tree,30,6,uniform,0.7609146468511634
103,kd_tree,30,6,distance,0.7646754916835701
104,kd_tree,50,3,uniform,0.737062920621045
105,kd_tree,50,3,distance,0.7396869123749154
106,kd_tree,50,4,uniform,0.7428589482282468
107,kd_tree,50,4,distance,0.7452202073640596
108,kd_tree,50,5,uniform,0.752762904646553
109,kd_tree,50,5,distance,0.7562057953673367
110,kd_tree,50,6,uniform,0.7609146468511634
111,kd_tree,50,6,distance,0.7646754916835701
112,kd_tree,50,3,uniform,0.737062920621045
113,kd_tree,50,3,distance,0.7396869123749154
114,kd_tree,50,4,uniform,0.7428589482282468
115,kd_tree,50,4,distance,0.7452202073640596
116,kd_tree,50,5,uniform,0.752762904646553
117,kd_tree,50,5,distance,0.7562057953673367
118,kd_tree,50,6,uniform,0.7609146468511634
119,kd_tree,50,6,distance,0.7646754916835701
120,brute,10,3,uniform,0.737062920621045
121,brute,10,3,distance,0.7396869123749152
122,brute,10,4,uniform,0.7428589482282468
123,brute,10,4,distance,0.7452202073640595
124,brute,10,5,uniform,0.752762904646553
125,brute,10,5,distance,0.7562057953673367
126,brute,10,6,uniform,0.7609146468511634
127,brute,10,6,distance,0.76467549168357
128,brute,30,3,uniform,0.737062920621045
129,brute,30,3,distance,0.7396869123749152
130,brute,30,4,uniform,0.7428589482282468
131,brute,30,4,distance,0.7452202073640595
132,brute,30,5,uniform,0.752762904646553
133,brute,30,5,distance,0.7562057953673367
134,brute,30,6,uniform,0.7609146468511634
135,brute,30,6,distance,0.76467549168357
136,brute,30,3,uniform,0.737062920621045
137,brute,30,3,distance,0.7396869123749152
138,brute,30,4,uniform,0.7428589482282468
139,brute,30,4,distance,0.7452202073640595
140,brute,30,5,uniform,0.752762904646553
141,brute,30,5,distance,0.7562057953673367
142,brute,30,6,uniform,0.7609146468511634
143,brute,30,6,distance,0.76467549168357
144,brute,50,3,uniform,0.737062920621045
145,brute,50,3,distance,0.7396869123749152
146,brute,50,4,uniform,0.7428589482282468
147,brute,50,4,distance,0.7452202073640595
148,brute,50,5,uniform,0.752762904646553
149,brute,50,5,distance,0.7562057953673367
150,brute,50,6,uniform,0.7609146468511634
151,brute,50,6,distance,0.76467549168357
152,brute,50,3,uniform,0.737062920621045
153,brute,50,3,distance,0.7396869123749152
154,brute,50,4,uniform,0.7428589482282468
155,brute,50,4,distance,0.7452202073640595
156,brute,50,5,uniform,0.752762904646553
157,brute,50,5,distance,0.7562057953673367
158,brute,50,6,uniform,0.7609146468511634
159,brute,50,6,distance,0.76467549168357
0,auto,10,3,uniform,0.7195587059649499
1,auto,10,3,distance,0.7201320002840292
2,auto,10,4,uniform,0.7078406102217404
3,auto,10,4,distance,0.7101768966907025
4,auto,10,5,uniform,0.725282542978946
5,auto,10,5,distance,0.7271486028700798
6,auto,10,6,uniform,0.7187270377222694
7,auto,10,6,distance,0.7218117611162438
8,auto,30,3,uniform,0.7195587059649499
9,auto,30,3,distance,0.7201320002840292
10,auto,30,4,uniform,0.7078406102217404
11,auto,30,4,distance,0.7101768966907025
12,auto,30,5,uniform,0.725282542978946
13,auto,30,5,distance,0.7271486028700798
14,auto,30,6,uniform,0.7187270377222694
15,auto,30,6,distance,0.7218117611162438
16,auto,30,3,uniform,0.7195587059649499
17,auto,30,3,distance,0.7201320002840292
18,auto,30,4,uniform,0.7078406102217404
19,auto,30,4,distance,0.7101768966907025
20,auto,30,5,uniform,0.725282542978946
21,auto,30,5,distance,0.7271486028700798
22,auto,30,6,uniform,0.7187270377222694
23,auto,30,6,distance,0.7218117611162438
24,auto,50,3,uniform,0.7195587059649499
25,auto,50,3,distance,0.7201320002840292
26,auto,50,4,uniform,0.7078406102217404
27,auto,50,4,distance,0.7101768966907025
28,auto,50,5,uniform,0.725282542978946
29,auto,50,5,distance,0.7271486028700798
30,auto,50,6,uniform,0.7187270377222694
31,auto,50,6,distance,0.7218117611162438
32,auto,50,3,uniform,0.7195587059649499
33,auto,50,3,distance,0.7201320002840292
34,auto,50,4,uniform,0.7078406102217404
35,auto,50,4,distance,0.7101768966907025
36,auto,50,5,uniform,0.725282542978946
37,auto,50,5,distance,0.7271486028700798
38,auto,50,6,uniform,0.7187270377222694
39,auto,50,6,distance,0.7218117611162438
40,ball_tree,10,3,uniform,0.7195587059649499
41,ball_tree,10,3,distance,0.7201320002840292
42,ball_tree,10,4,uniform,0.7078406102217404
43,ball_tree,10,4,distance,0.7101768966907025
44,ball_tree,10,5,uniform,0.725282542978946
45,ball_tree,10,5,distance,0.7271486028700798
46,ball_tree,10,6,uniform,0.7187270377222694
47,ball_tree,10,6,distance,0.7218117611162438
48,ball_tree,30,3,uniform,0.7195587059649499
49,ball_tree,30,3,distance,0.7201320002840292
50,ball_tree,30,4,uniform,0.7078406102217404
51,ball_tree,30,4,distance,0.7101768966907025
52,ball_tree,30,5,uniform,0.725282542978946
53,ball_tree,30,5,distance,0.7271486028700798
54,ball_tree,30,6,uniform,0.7187270377222694
55,ball_tree,30,6,distance,0.7218117611162438
56,ball_tree,30,3,uniform,0.7195587059649499
57,ball_tree,30,3,distance,0.7201320002840292
58,ball_tree,30,4,uniform,0.7078406102217404
59,ball_tree,30,4,distance,0.7101768966907025
60,ball_tree,30,5,uniform,0.725282542978946
61,ball_tree,30,5,distance,0.7271486028700798
62,ball_tree,30,6,uniform,0.7187270377222694
63,ball_tree,30,6,distance,0.7218117611162438
64,ball_tree,50,3,uniform,0.7195587059649499
65,ball_tree,50,3,distance,0.7201320002840292
66,ball_tree,50,4,uniform,0.7078406102217404
67,ball_tree,50,4,distance,0.7101768966907025
68,ball_tree,50,5,uniform,0.725282542978946
69,ball_tree,50,5,distance,0.7271486028700798
70,ball_tree,50,6,uniform,0.7187270377222694
71,ball_tree,50,6,distance,0.7218117611162438
72,ball_tree,50,3,uniform,0.7195587059649499
73,ball_tree,50,3,distance,0.7201320002840292
74,ball_tree,50,4,uniform,0.7078406102217404
75,ball_tree,50,4,distance,0.7101768966907025
76,ball_tree,50,5,uniform,0.725282542978946
77,ball_tree,50,5,distance,0.7271486028700798
78,ball_tree,50,6,uniform,0.7187270377222694
79,ball_tree,50,6,distance,0.7218117611162438
